Id,Sales
26737,12506.4550781
27593,17845.4414062
28449,9685.75195312
29305,11889.8662109
30161,11106.4306641
31017,11252.9882812
31873,11413.6328125
32729,11774.3769531
33585,16713.3964844
34441,9308.20214844
35297,11986.9912109
36153,11922.1953125
37009,12137.6289062
37865,12308.8691406
38721,13163.9648438
39577,15752.0341797
40433,9832.33007812
202,14348.1152344
1058,14700.6298828
1914,15171.7070312
2770,16558.6699219
3626,26568.4707031
4482,14806.9511719
5338,15759.4716797
6194,15194.6445312
7050,14904.4160156
7906,14223.9365234
8762,16116.2890625
9618,24153.15625
10474,14033.5751953
11330,14962.5253906
12186,15360.7373047
13042,16353.9169922
13898,16675.4082031
14754,18444.7265625
15610,27060.7695312
16466,16100.9257812
17322,17347.2460938
18178,16077.1416016
19034,14539.96875
19890,13499.8583984
20746,15262.515625
21602,28034.7226562
22458,15396.5986328
23314,15676.5576172
24170,15480.6152344
25026,15468.2626953
25882,15940.2792969
26738,18071.9003906
27594,28377.7265625
28450,16167.0458984
29306,16524.59375
30162,15486.7734375
31018,14774.9296875
31874,14643.6767578
32730,15531.4589844
33586,26296.2675781
34442,15435.8994141
35298,15707.1181641
36154,15525.3125
37010,15179.3925781
37866,15097.3847656
38722,17458.9980469
39578,26102.125
40434,16957.2246094
203,4170.12597656
1059,4251.89111328
1915,4946.56103516
2771,5374.11767578
3627,2175.55004883
4483,4149.22314453
5339,3538.09765625
6195,3485.82836914
7051,3353.55175781
7907,3510.20776367
8763,3822.57617188
9619,1912.71704102
10475,3880.859375
11331,4147.84570312
12187,4211.15576172
13043,4285.42285156
13899,4801.28759766
14755,5948.84326172
15611,2240.50292969
16467,4691.65771484
17323,3846.54248047
18179,3342.90600586
19035,3369.98754883
19891,3492.34545898
20747,3756.96264648
21603,2348.34399414
22459,4245.45556641
23315,4256.80957031
24171,4225.12988281
25027,4194.58984375
25883,4970.73974609
26739,5263.36621094
27595,2393.91308594
28451,2626.00708008
29307,3741.04101562
30163,3533.55078125
31019,3352.56982422
31875,3699.10302734
32731,3784.13305664
33587,2225.45751953
34443,4399.64892578
35299,3883.73339844
36155,3870.13476562
37011,4051.00366211
37867,4689.62646484
38723,5532.2109375
39579,2507.37695312
40435,4874.63818359
204,5730.58056641
1060,5969.61279297
1916,6824.32275391
2772,8334.87792969
3628,3161.3828125
4484,3285.03491211
5340,4617.29296875
6196,4720.37841797
7052,4626.98828125
7908,4705.19287109
8764,5136.04492188
9620,2870.30541992
10476,2934.1706543
11332,5982.26708984
12188,6283.51464844
13044,6562.84228516
13900,7319.30273438
14756,8709.11132812
15612,2734.04638672
16468,3197.96118164
17324,4637.96875
18180,4259.68554688
19036,4239.44970703
19892,4134.17822266
20748,4610.23339844
21604,2801.22363281
22460,2845.99975586
23316,5801.47265625
24172,6044.54589844
25028,6069.47509766
25884,6615.23828125
26740,8097.64160156
27596,2748.04736328
28452,2988.44458008
29308,4633.14013672
30164,4449.74365234
31020,4269.81103516
31876,4421.19726562
32732,4833.43945312
33588,2690.52294922
34444,2953.13061523
35300,5725.91455078
36156,5920.6640625
37012,5946.35253906
37868,6283.21484375
38724,7867.62988281
39580,2505.97412109
40436,3087.78759766
205,8958.93457031
1061,8333.90039062
1917,8896.89257812
2773,10262.6855469
3629,12272.2851562
4485,10044.6240234
5341,7841.77587891
6197,8171.10644531
7053,7344.73730469
7909,7259.76660156
8765,8161.74414062
9621,10876.2929688
10477,9685.96484375
11333,8840.28710938
12189,9654.08984375
13045,9442.54492188
13901,9856.45117188
14757,11559.5898438
15613,12204.7939453
16469,10960.9248047
17325,8739.85058594
18181,8389.46386719
19037,7282.84765625
19893,7000.01416016
20749,8106.20361328
21605,12052.2539062
22461,9487.81835938
23317,9298.11328125
24173,9752.55078125
25029,8808.296875
25885,9364.140625
26741,11478.171875
27597,12689.3964844
28453,10487.5097656
29309,8768.81542969
30165,8794.96582031
31021,7420.34130859
31877,7619.68505859
32733,8312.56933594
33589,11969.8769531
34445,9953.39550781
35301,9218.05078125
36157,9732.22851562
37013,9079.46875
37869,9291.66796875
38725,11542.8769531
39581,11910.0009766
40437,10873.3056641
206,4999.65625
1062,5351.91113281
1918,5786.08203125
2774,6618.29248047
3630,4108.8515625
4486,3373.91210938
5342,4111.08642578
6198,3966.8371582
7054,4108.61230469
7910,4061.33447266
8766,4524.50439453
9622,3861.80761719
10478,3130.40258789
11334,5265.65625
12190,5403.85400391
13046,5856.36474609
13902,6180.98632812
14758,7041.77392578
15614,3765.62402344
16470,3184.15893555
17326,4110.57666016
18182,3650.21777344
19038,3754.44750977
19894,3469.67822266
20750,3904.58764648
21606,3826.54541016
22462,2956.57666016
23318,4929.39208984
24174,4869.33105469
25030,5095.43164062
25886,5463.70166016
26742,6433.75634766
27598,4170.03076172
28454,3284.34545898
29310,4036.68481445
30166,3847.48193359
31022,3838.39794922
31878,3932.41650391
32734,4185.27734375
33590,4195.99462891
34446,3267.10839844
35302,4920.05371094
36158,4903.1875
37014,5207.35644531
37870,5384.49755859
38726,6691.46630859
39582,4117.05908203
40438,3793.8918457
207,8158.38183594
1063,8734.375
1919,9585.49707031
2775,11566.0634766
3631,3769.85083008
4487,5429.91064453
5343,5913.56396484
6199,5863.58105469
7055,5734.12890625
7911,5740.11035156
8767,6829.48632812
9623,3450.59643555
10479,5085.91894531
11335,8488.82128906
12191,8794.03417969
13047,9896.796875
13903,10880.0175781
14759,12957.4013672
15615,4069.04370117
16471,6233.61523438
17327,6631.61328125
18183,6158.75878906
19039,5920.03125
19895,5907.26123047
20751,7035.93310547
21607,4142.92675781
22463,5524.48046875
23319,8878.06640625
24175,9110.00292969
25031,9530.50878906
25887,10331.9833984
26743,12360.8564453
27599,4107.69140625
28455,5654.11669922
29311,6330.23779297
30167,6100.82910156
31023,5792.40478516
31879,6084.20898438
32735,6886.05273438
33591,4059.64575195
34447,5371.51416016
35303,8330.66601562
36159,8454.40820312
37015,8866.26171875
37871,9672.47753906
38727,12316.8203125
39583,4075.03710938
40439,5863.53613281
208,7001.46337891
1064,7216.77587891
1920,8540.94433594
2776,10092.7353516
3632,3750.109375
4488,3400.49194336
5344,5201.58789062
6200,5250.43945312
7056,5139.07373047
7912,5436.25390625
8768,5648.44042969
9624,3569.97338867
10480,3120.09277344
11336,6785.83886719
12192,7229.16308594
13048,7509.84130859
13904,8426.36035156
14760,10563.0107422
15616,3995.19702148
16472,3691.91845703
17328,5277.97119141
18184,4902.53271484
19040,4649.61865234
19896,4654.44238281
20752,5244.953125
21608,3863.69775391
22464,3290.29760742
23320,6895.49072266
24176,7107.93164062
25032,7042.91601562
25888,8059.30859375
26744,9665.0625
27600,3964.94555664
28456,3699.61816406
29312,5298.49609375
30168,5174.30175781
31024,4853.26855469
31880,5242.35253906
32736,5677.83691406
33592,4241.90917969
34448,3587.81176758
35304,6779.06542969
36160,7033.81298828
37016,7132.38671875
37872,7996.65136719
38728,10093.4863281
39584,4549.85302734
40440,4181.94140625
209,7569.31982422
1065,7964.25585938
1921,9009.56054688
2777,11189.0644531
3633,4413.14111328
4489,5730.87011719
5345,6372.06152344
6201,6343.46875
7057,6305.07958984
7913,6460.80810547
8769,7521.16015625
9625,4052.9362793
10481,5473.79003906
11337,8273.53417969
12193,8482.34667969
13049,9141.22363281
13905,10003.0644531
14761,11624.7324219
15617,4854.11083984
16473,6416.26025391
17329,7193.96582031
18185,6626.18798828
19041,6596.93994141
19897,6393.05859375
20753,7768.44824219
21609,4881.61767578
22465,5698.64404297
23321,8379.171875
24177,8471.25390625
25033,8811.87597656
25889,9393.74121094
26745,11733.3359375
27601,4872.87158203
28457,6120.24365234
29313,6966.86962891
30169,6712.23486328
31025,6449.66992188
31881,6398.26806641
32737,7245.13623047
33593,4943.64111328
34449,6042.03808594
35305,8027.08789062
36161,8110.44970703
37017,8337.62109375
37873,8827.83398438
38729,11370.7255859
39585,5227.75634766
40441,6596.41748047
210,4809.73535156
1066,4780.55371094
1922,5329.44580078
2778,5669.72412109
3634,7414.22900391
4490,4288.26464844
5346,5235.38134766
6202,4696.09033203
7058,4560.91162109
7914,4572.59033203
8770,4871.04052734
9626,7042.50634766
10482,4124.11083984
11338,5045.00878906
12194,4690.75390625
13050,4948.06640625
13906,5313.80615234
14762,5492.48242188
15618,7423.484375
16474,4720.71582031
17330,5198.77050781
18186,4538.74316406
19042,4499.48974609
19898,4407.08349609
20754,4395.17724609
21610,7993.41796875
22466,4147.02685547
23322,5518.703125
24178,4906.35009766
25034,4881.33398438
25890,5278.80664062
26746,5242.89746094
27602,8597.92089844
28458,4583.40722656
29314,5630.36132812
30170,4798.57714844
31026,4712.28027344
31882,4815.66650391
32738,4947.22167969
33594,8799.16015625
34450,4691.3984375
35306,5718.61132812
36162,5155.9296875
37018,5232.91015625
37874,5436.27441406
38730,5494.00683594
39586,7516.484375
40442,4976.34277344
211,6318.98144531
1067,6790.14453125
1923,7607.86962891
2779,8617.3125
3635,5775.51171875
4491,5480.05371094
5347,5266.77636719
6203,4915.21289062
7059,4928.65429688
7915,4774.84814453
8771,5512.95751953
9627,4805.12695312
10483,5159.31445312
11339,6290.19482422
12195,6215.02050781
13051,6863.96728516
13907,7267.15869141
14763,9697.58398438
15619,5464.90039062
16475,5614.23535156
17331,5131.13378906
18187,4698.53710938
19043,4835.34863281
19899,4606.66845703
20755,5241.02734375
21611,5542.06103516
22467,5269.72607422
23323,6703.32910156
24179,6624.94335938
25035,7055.20654297
25891,7546.61230469
26747,8787.48632812
27603,5738.22705078
28459,5629.67919922
29315,5806.33349609
30171,5538.92724609
31027,5257.86181641
31883,5240.88232422
32739,5640.359375
33595,5439.85888672
34451,5684.32861328
35307,6652.05029297
36163,6438.69824219
37019,7139.27490234
37875,7339.77929688
38731,9486.91308594
39587,6366.20507812
40443,6731.93798828
212,6022.0390625
1068,6153.33300781
1924,7032.63867188
2780,9688.09863281
3636,4325.72949219
4492,5433.87939453
5348,5516.50830078
6204,5333.86474609
7060,5186.68017578
7916,5297.93994141
8772,5628.07373047
9628,3750.49560547
10484,5147.56591797
11340,7484.53466797
12196,7042.80175781
13052,7270.60449219
13908,7694.67578125
14764,9369.75097656
15620,4656.32958984
16476,5281.35498047
17332,5242.48242188
18188,4756.19238281
19044,4441.20751953
19900,4355.58642578
20756,5029.70507812
21612,4329.3828125
22468,4835.37646484
23324,6556.10400391
24180,6260.86474609
25036,6126.59814453
25892,6770.51660156
26748,8441.60449219
27604,4189.99121094
28460,4712.19482422
29316,5975.25292969
30172,5350.24707031
31028,4847.35107422
31884,5097.67285156
32740,5645.25732422
33596,4354.53125
34452,5164.70117188
35308,6989.1796875
36164,6557.47998047
37020,6461.42431641
37876,7004.98339844
38732,8728.1796875
39588,4432.13378906
40444,5003.17236328
213,7238.31152344
1069,7526.05419922
1925,8391.60839844
2781,9706.328125
3637,3349.16552734
4493,5028.56835938
5349,6669.00585938
6205,6580.1796875
7061,6518.68505859
7917,6601.18212891
8773,7547.15234375
9629,3044.44506836
10485,4661.85839844
11341,7881.68261719
12197,8063.79882812
13053,8887.89355469
13909,9577.66503906
14765,10492.8427734
15621,3733.69677734
16477,5679.00097656
17333,6939.27441406
18189,6452.84521484
19045,6331.06542969
19901,6149.04443359
20757,7168.19189453
21613,3560.39624023
22469,4942.44824219
23325,7732.18164062
24181,7705.98632812
25037,7621.734375
25893,8625.62597656
26749,9837.88378906
27605,3637.27685547
28461,5239.94775391
29317,6864.07861328
30173,6672.32080078
31029,6232.88378906
31885,6695.86523438
32741,7351.13623047
33597,3757.59350586
34453,5182.19970703
35309,7669.68994141
36165,7736.88867188
37021,7763.01123047
37877,8387.51171875
38733,10340.7080078
39589,4079.91845703
40445,5712.81054688
214,8845.0859375
1070,9209.0703125
1926,10725.4501953
2782,13756.6230469
3638,5820.55664062
4494,8408.39355469
5350,7146.14208984
6206,6961.19726562
7062,6810.45947266
7918,6859.93554688
8774,7639.36914062
9630,5120.16259766
10486,8037.61474609
11342,9763.1328125
12198,9533.10839844
13054,9830.12695312
13910,11001.0371094
14766,16872.7558594
15622,6006.42382812
16478,9298.68945312
17334,7649.23388672
18190,6778.92333984
19046,6531.06982422
19902,6358.57714844
20758,7332.55126953
21614,6118.75537109
22470,8211.63964844
23326,9714.8125
24182,9556.55957031
25038,9848.08789062
25894,10948.2617188
26750,13587.28125
27606,5985.24072266
28462,7106.46728516
29318,7759.6875
30174,7033.18896484
31030,6565.58447266
31886,6999.47998047
32742,7744.84033203
33598,6239.71826172
34454,8875.04394531
35310,9931.33007812
36166,9674.55273438
37022,10223.3242188
37878,10967.6171875
38734,13848.6269531
39590,6717.68554688
40446,9784.84375
215,5944.56054688
1071,5968.03613281
1927,6348.06298828
2783,7893.47119141
3639,5088.96191406
4495,5854.39306641
5351,5660.89990234
6207,5301.93896484
7063,4887.01318359
7919,4754.21484375
8775,5850.29589844
9631,4689.48339844
10487,5542.37304688
11343,6373.53271484
12199,6105.62597656
13055,5953.37304688
13911,5664.76171875
14767,9620.98046875
15623,5646.64648438
16479,6538.46191406
17335,5984.84667969
18191,5262.71386719
19047,4920.26953125
19903,4606.77392578
20759,5695.92724609
21615,5334.03271484
22471,5655.70800781
23327,6286.8359375
24183,6144.64697266
25039,5956.33203125
25895,6368.77441406
26751,7756.40234375
27607,5237.94384766
28463,5987.58203125
29319,6191.30615234
30175,5588.81884766
31031,4797.07128906
31887,4842.88183594
32743,5675.39453125
33599,5392.109375
34455,6073.87646484
35311,6338.52148438
36167,6148.36962891
37023,6149.6484375
37879,6185.43310547
38735,8411.81054688
39591,5299.96679688
40447,6606.12695312
216,5774.26708984
1072,5853.33789062
1928,6320.09033203
2784,7629.36425781
3640,4554.45117188
4496,5766.19824219
5352,5610.68066406
6208,5237.64892578
7064,5037.98779297
7920,5016.09326172
8776,5767.15527344
9632,4093.83618164
10488,5444.77490234
11344,6536.921875
12200,6357.89160156
13056,6694.09667969
13912,7132.25097656
14768,8485.00097656
15624,4941.53808594
16480,6475.18261719
17336,5646.86230469
18192,4961.26611328
19048,4716.49414062
19904,4464.59472656
20760,5307.15039062
21616,4970.53613281
22472,5660.47851562
23328,6341.96240234
24184,6035.29931641
25040,5869.83691406
25896,6258.89404297
26752,7714.62011719
27608,4913.84375
28464,6054.29736328
29320,5830.64208984
30176,5371.31445312
31032,4752.10205078
31888,4901.44775391
32744,5438.75390625
33600,4960.83105469
34456,5844.70166016
35312,6280.10546875
36168,6002.56933594
37024,5960.73681641
37880,6276.578125
38736,8042.51464844
39592,5181.21582031
40448,6486.74853516
217,7068.58349609
1073,7190.27539062
1929,8293.08007812
2785,8994.30273438
3641,4762.85693359
4497,6113.30078125
5353,5916.49755859
6209,6116.01269531
7065,5803.54296875
7921,5850.546875
8777,6402.7734375
9633,4307.41845703
10489,5620.90625
11345,6519.48681641
12201,6910.41064453
13057,7139.26806641
13913,7874.43164062
14769,9971.87792969
15625,4719.05029297
16481,6458.84912109
17337,6329.89404297
18193,5922.36425781
19049,5942.54833984
19905,5687.52832031
20761,6062.16162109
21617,4467.00146484
22473,5842.63916016
23329,6780.89550781
24185,7171.91210938
25041,7052.01757812
25897,7747.359375
26753,8603.63867188
27609,4704.79785156
28465,3860.56274414
29321,6463.36621094
30177,6279.65625
31033,5993.37011719
31889,6443.55810547
32745,6638.01123047
33601,4828.40771484
34457,6327.21972656
35313,6784.93261719
36169,7070.00634766
37025,7251.02636719
37881,7798.10546875
38737,9001.03125
39593,4891.83544922
40449,6916.31884766
218,5321.90185547
1074,5575.45996094
1930,6396.01660156
2786,7444.70703125
3642,4578.69677734
4498,4569.20703125
5354,4060.63720703
6210,3815.40673828
7066,3748.42480469
7922,3678.77026367
8778,4098.59521484
9634,3796.76660156
10490,4130.99316406
11346,5299.10253906
12202,5207.296875
13058,5462.21142578
13914,5881.48291016
14770,8192.68359375
15626,4417.2265625
16482,4772.49853516
17338,4101.15332031
18194,3637.49902344
19050,3734.8581543
19906,3594.53662109
20762,4091.23999023
21618,4223.50585938
22474,4221.78613281
23330,5436.18652344
24186,5393.98193359
25042,5579.48681641
25898,5964.92871094
26754,6943.57128906
27610,4297.84326172
28466,4443.34326172
29322,4314.24462891
30178,3966.03491211
31034,3841.81201172
31890,3957.43359375
32746,4166.46777344
33602,4219.55566406
34458,4632.74707031
35314,5331.53515625
36170,5164.29199219
37026,5627.93457031
37882,5933.06152344
38738,7321.57226562
39594,4663.61035156
40450,5115.39794922
219,5048.63867188
1075,5291.26367188
1931,5784.70800781
2787,6729.54345703
3643,5877.27148438
4499,5733.43994141
5355,4602.07861328
6211,4486.77783203
7067,4524.47412109
7923,4597.16503906
8779,5073.57324219
9635,5542.76953125
10491,5335.54394531
11347,5031.5859375
12203,5066.12597656
13059,5582.26025391
13915,5915.16015625
14771,6910.03466797
15627,6160.10400391
16483,5846.46337891
17339,4691.35351562
18195,4164.11962891
19051,4275.35791016
19907,3983.76489258
20763,4519.10400391
21619,5965.44628906
22475,5315.76318359
23331,5208.36474609
24187,5129.80273438
25043,5241.33740234
25899,5506.05761719
26755,6464.25390625
27611,6370.78515625
28467,5961.72607422
29323,4538.93359375
30179,4260.52294922
31035,4258.81201172
31891,4401.60107422
32747,4687.88232422
33603,6310.921875
34459,5869.48974609
35315,5172.8359375
36171,5078.74414062
37027,5353.59082031
37883,5383.88134766
38739,6307.87695312
39595,6502.63183594
40451,6708.80419922
220,7548.10253906
1076,7786.33300781
1932,8602.43261719
2788,9861.24707031
3644,6901.67626953
4500,7701.43798828
5356,6599.69677734
6212,6419.16162109
7068,6445.78320312
7924,6437.48242188
